Dự án,Tòa,Phân khu,Mã căn,Tầng,Loại căn hộ,Hướng ban công,Diện tích thông thủy,Diện tích tim tường,Đơn giá thông thủy,Giá chưa VAT và KPBT,Giá gồm VAT và KPBT,Đơn giá gồm CSBH,CK TTTTD (7%),"Đơn giá gồm CSBH (ex VAT, KPBT, CK TTTTĐ)",Miễn 5 năm DV,Nội thất,CK BLNH (0.8%),Giá NET,Đơn giá NET,Tổng quà tặng
Vinhomes Smart City,SA2,Sakura,SA20211,02,Studio,South West - Tây Nam,31.5,34.8,"46,970,130","1,479,559,081","1,654,608,306","46,970,130","103,569,136","43,682,220","22,050,000","70,000,000","11,836,473","1,272,103,473","40,384,237","207,455,608"
Vinhomes Smart City,SA2,Sakura,SA20503,05,1PN,North East - Đông Bắc,34.1,37.5,"46,337,884","1,580,121,848","1,767,032,432","46,337,884","110,608,529","43,094,232","23,870,000","70,000,000","12,640,975","1,363,002,344","39,970,743","217,119,504"
Vinhomes Smart City,SA2,Sakura,SA20504,05,3PN,Đông Bắc- Đông Nam,81.7,90.5,"46,137,247","3,769,413,064","4,215,264,042","46,137,247","263,858,914","42,907,640","57,190,000","120,000,000","30,155,305","3,298,208,845","40,369,753","471,204,219"
Vinhomes Smart City,SA2,Sakura,SA20510,05,3PN,Tây Bắc- Tây Nam,77.6,87.7,"51,066,182","3,962,735,753","4,432,110,573","51,066,182","277,391,503","47,491,550","54,320,000","120,000,000","31,701,886","3,479,322,364","44,836,628","483,413,389"
Vinhomes Smart City,SA2,Sakura,SA20511,05,Studio,South West - Tây Nam,31.5,34.8,"48,423,590","1,525,343,075","1,705,886,379","48,423,590","106,774,015","45,033,938","22,050,000","70,000,000","12,202,745","1,314,316,315","41,724,327","211,026,760"
Vinhomes Smart City,SA2,Sakura,SA20603,06,1PN,North East - Đông Bắc,34.1,37.5,"46,957,947","1,601,266,002","1,790,713,885","46,957,947","112,088,620","43,670,891","23,870,000","70,000,000","12,810,128","1,382,497,254","40,542,441","218,768,748"
Vinhomes Smart City,SA2,Sakura,SA20604,06,3PN,Đông Bắc- Đông Nam,81.7,90.5,"46,970,008","3,837,449,626","4,291,464,992","46,970,008","268,621,474","43,682,107","57,190,000","120,000,000","30,699,597","3,360,938,555","41,137,559","476,511,071"
Vinhomes Smart City,SA2,Sakura,SA20605,06,3PN,Đông Nam- Tây Nam,74.9,81.7,"47,523,648","3,559,521,240","3,980,724,421","47,523,648","249,166,487","44,196,993","52,430,000","120,000,000","28,476,170","3,109,448,583","41,514,667","450,072,657"
Vinhomes Smart City,SA2,Sakura,SA20611,06,Studio,South West - Tây Nam,31.5,34.8,"49,046,504","1,544,964,860","1,727,862,779","49,046,503","108,147,540","45,613,248","22,050,000","70,000,000","12,359,719","1,332,407,601","42,298,654","212,557,259"
Vinhomes Smart City,SA2,Sakura,SA20616,06,1PN + 1,North East - Đông Bắc,42.8,46.5,"45,485,324","1,946,771,862","2,176,990,561","45,485,324","136,274,030","42,301,351","29,960,000","70,000,000","15,574,175","1,694,963,657","39,601,955","251,808,205"
Vinhomes Smart City,SA2,Sakura,SA20803,08,1PN,North East - Đông Bắc,34.1,37.5,"47,619,346","1,623,819,696","1,815,974,022","47,619,346","113,667,379","44,285,992","23,870,000","70,000,000","12,990,558","1,403,291,760","41,152,251","220,527,936"
Vinhomes Smart City,SA2,Sakura,SA20810,08,3PN,Tây Bắc- Tây Nam,77.6,87.7,"52,383,122","4,064,930,275","4,546,568,438","52,383,122","284,545,119","48,716,304","54,320,000","120,000,000","32,519,442","3,573,545,714","46,050,847","491,384,561"
Vinhomes Smart City,SA2,Sakura,SA20811,08,Studio,South West - Tây Nam,31.5,34.8,"49,710,945","1,565,894,774","1,751,304,282","49,710,945","109,612,634","46,231,179","22,050,000","70,000,000","12,527,158","1,351,704,982","42,911,269","214,189,792"
Vinhomes Smart City,SA2,Sakura,SA20816,08,1PN + 1,North East - Đông Bắc,42.8,46.5,"46,138,752","1,974,738,593","2,208,313,300","46,138,752","138,231,702","42,909,040","29,960,000","70,000,000","15,797,909","1,720,748,983","40,204,415","253,989,610"
Vinhomes Smart City,SA2,Sakura,SA20903,09,1PN,North East - Đông Bắc,34.1,37.5,"47,702,024","1,626,639,008","1,819,131,651","47,702,024","113,864,731","44,362,882","23,870,000","70,000,000","13,013,112","1,405,891,165","41,228,480","220,747,843"
Vinhomes Smart City,SA2,Sakura,SA21003,10,1PN,North East - Đông Bắc,34.1,37.5,"47,826,033","1,630,867,721","1,823,867,810","47,826,033","114,160,740","44,478,211","23,870,000","70,000,000","13,046,942","1,409,790,039","41,342,816","221,077,682"
Vinhomes Smart City,SA2,Sakura,SA21011,10,Studio,South West - Tây Nam,31.5,34.8,"49,918,581","1,572,435,286","1,758,629,655","49,918,581","110,070,470","46,424,280","22,050,000","70,000,000","12,579,482","1,357,735,334","43,102,709","214,699,952"
Vinhomes Smart City,SA2,Sakura,SA21012,10,1PN + 1,South West - Tây Nam,42.7,46.5,"49,598,357","2,117,849,843","2,368,605,829","49,598,357","148,249,489","46,126,472","29,890,000","70,000,000","16,942,799","1,852,767,555","43,390,341","265,082,288"
Vinhomes Smart City,SA2,Sakura,SA21016,10,1PN + 1,North East - Đông Bắc,42.8,46.5,"46,342,946","1,983,478,106","2,218,101,554","46,342,946","138,843,467","43,098,940","29,960,000","70,000,000","15,867,825","1,728,806,814","40,392,683","254,671,292"
Vinhomes Smart City,SA2,Sakura,SA21103,11,1PN,North East - Đông Bắc,34.3,37.5,"47,929,717","1,643,989,287","1,838,548,104","47,929,717","115,079,250","44,574,637","24,010,000","70,000,000","13,151,914","1,421,748,123","41,450,383","222,241,164"
Vinhomes Smart City,SA2,Sakura,SA21110,11,3PN,Tây Bắc- Tây Nam,78.3,87.7,"51,681,657","4,046,673,763","4,526,065,636","51,681,657","283,267,163","48,063,941","54,810,000","120,000,000","32,373,390","3,556,223,209","45,417,921","490,450,554"
Vinhomes Smart City,SA2,Sakura,SA21111,11,Studio,South West - Tây Nam,31.6,34.8,"49,312,140","1,558,263,625","1,742,749,466","49,312,140","109,078,454","45,860,290","22,120,000","70,000,000","12,466,109","1,344,599,062","42,550,603","213,664,563"
Vinhomes Smart City,SA2,Sakura,SA21116,11,1PN + 1,North East - Đông Bắc,42.8,46.3,"46,316,245","1,982,335,268","2,216,821,576","46,316,245","138,763,469","43,074,107","29,960,000","70,000,000","15,858,682","1,727,753,117","40,368,063","254,582,151"
Vinhomes Smart City,SA2,Sakura,SA21203,12,1PN,North East - Đông Bắc,34.3,37.5,"48,094,104","1,649,627,779","1,844,863,215","48,094,104","115,473,945","44,727,517","24,010,000","70,000,000","13,197,022","1,426,946,812","41,601,948","222,680,967"
Vinhomes Smart City,SA2,Sakura,SA21211,12,Studio,South West - Tây Nam,31.6,34.8,"49,477,723","1,563,496,041","1,748,609,771","49,477,723","109,444,723","46,014,282","22,120,000","70,000,000","12,507,968","1,349,423,350","42,703,271","214,072,691"
Vinhomes Smart City,SA2,Sakura,SA21216,12,1PN + 1,North East - Đông Bắc,42.8,46.3,"46,478,898","1,989,296,849","2,224,618,547","46,478,898","139,250,779","43,225,375","29,960,000","70,000,000","15,914,375","1,734,171,695","40,518,030","255,125,154"
Vinhomes Smart City,SA2,Sakura,SA21303,13,1PN,North East - Đông Bắc,34.3,37.5,"46,162,571","1,583,376,184","1,770,661,429","46,162,571","110,836,333","42,931,191","24,010,000","70,000,000","12,667,009","1,365,862,842","39,821,074","217,513,342"
Vinhomes Smart City,SA2,Sakura,SA21310,13,3PN,Tây Bắc- Tây Nam,78.3,87.7,"49,871,261","3,904,919,774","4,367,301,168","49,871,261","273,344,384","46,380,273","54,810,000","120,000,000","31,239,358","3,425,526,032","43,748,736","479,393,742"
Vinhomes Smart City,SA2,Sakura,SA21311,13,Studio,South West - Tây Nam,31.6,34.8,"47,532,108","1,502,014,602","1,679,750,560","47,532,108","105,141,022","44,204,860","22,120,000","70,000,000","12,016,117","1,292,737,463","40,909,413","209,277,139"
Vinhomes Smart City,SA2,Sakura,SA21405,14,3PN,Đông Nam- Tây Nam,75.5,81.7,"48,830,996","3,686,740,206","4,123,162,084","48,830,996","258,071,814","45,412,826","52,850,000","120,000,000","29,493,922","3,226,324,470","42,732,774","460,415,736"
Vinhomes Smart City,SA2,Sakura,SA21410,14,3PN,Tây Bắc- Tây Nam,78.3,87.7,"50,881,711","3,984,037,969","4,455,913,547","50,881,711","278,882,658","47,319,991","54,810,000","120,000,000","31,872,304","3,498,473,007","44,680,370","485,564,962"
Vinhomes Smart City,SA2,Sakura,SA21411,14,Studio,South West - Tây Nam,31.6,34.8,"48,525,613","1,533,409,362","1,714,912,690","48,525,613","107,338,655","45,128,820","22,120,000","70,000,000","12,267,275","1,321,683,432","41,825,425","211,725,930"
Vinhomes Smart City,SA2,Sakura,SA21503,15,1PN,North East - Đông Bắc,34.3,37.5,"48,587,259","1,666,542,978","1,863,808,238","48,587,259","116,658,008","45,186,151","24,010,000","70,000,000","13,332,344","1,442,542,626","42,056,636","224,000,352"
Vinhomes Smart City,SA2,Sakura,SA21504,15,3PN,Đông Bắc- Đông Nam,82.4,90.6,"49,986,218","4,118,864,352","4,606,593,977","49,986,218","288,320,505","46,487,183","57,680,000","120,000,000","32,950,915","3,619,912,933","43,930,982","498,951,419"
Vinhomes Smart City,SA2,Sakura,SA21505,15,3PN,Đông Nam- Tây Nam,75.5,81.7,"50,254,669","3,794,227,477","4,243,547,829","50,254,669","265,595,923","46,736,842","52,850,000","120,000,000","30,353,820","3,325,427,734","44,045,400","468,799,743"
Vinhomes Smart City,SA2,Sakura,SA21508,15,Studio,South West - Tây Nam,30.5,34,"48,469,366","1,478,315,654","1,653,294,965","48,469,366","103,482,096","45,076,510","21,350,000","70,000,000","11,826,525","1,271,657,033","41,693,673","206,658,621"
Vinhomes Smart City,SA2,Sakura,SA21511,15,Studio,South West - Tây Nam,31.6,34.8,"49,974,478","1,579,193,502","1,766,190,928","49,974,478","110,543,545","46,476,264","22,120,000","70,000,000","12,633,548","1,363,896,409","43,161,279","215,297,093"
Vinhomes Smart City,SA2,Sakura,SA21512,15,1PN + 1,South West - Tây Nam,42.9,46.5,"49,580,992","2,127,024,574","2,378,865,669","49,580,992","148,891,720","46,110,323","30,030,000","70,000,000","17,016,197","1,861,086,657","43,381,973","265,937,917"
Vinhomes Smart City,SA2,Sakura,SA21516,15,1PN + 1,North East - Đông Bắc,42.8,46.3,"46,966,863","2,010,181,757","2,248,009,643","46,966,863","140,712,723","43,679,183","29,960,000","70,000,000","16,081,454","1,753,427,580","40,967,934","256,754,177"
Vinhomes Smart City,SA2,Sakura,SA21518,15,2PN,North East - Đông Bắc,54.6,59.1,"45,497,750","2,484,177,167","2,777,948,795","45,497,750","173,892,402","42,312,908","38,220,000","120,000,000","19,873,417","2,132,191,348","39,051,124","351,985,819"
Vinhomes Smart City,SA2,Sakura,SA21519,15,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"50,063,488","3,169,018,814","3,544,281,552","50,063,488","221,831,317","46,559,044","44,310,000","120,000,000","25,352,151","2,757,525,347","43,562,802","411,493,467"
Vinhomes Smart City,SA2,Sakura,SA21601,16,Studio,North East - Đông Bắc,27.9,30.6,"48,363,001","1,349,327,726","1,509,034,659","48,363,001","94,452,941","44,977,591","19,530,000","70,000,000","10,794,622","1,154,550,163","41,381,726","194,777,563"
Vinhomes Smart City,SA2,Sakura,SA21603,16,1PN,North East - Đông Bắc,34.3,37.5,"48,792,744","1,673,591,110","1,871,702,146","48,792,744","117,151,378","45,377,252","24,010,000","70,000,000","13,388,729","1,449,041,003","42,246,093","224,550,107"
Vinhomes Smart City,SA2,Sakura,SA21604,16,3PN,Đông Bắc- Đông Nam,82.4,90.6,"49,986,218","4,118,864,352","4,606,593,977","49,986,218","288,320,505","46,487,183","57,680,000","120,000,000","32,950,915","3,619,912,933","43,930,982","498,951,419"
Vinhomes Smart City,SA2,Sakura,SA21605,16,3PN,Đông Nam- Tây Nam,75.5,81.7,"50,458,052","3,809,582,959","4,260,745,968","50,458,052","266,670,807","46,925,989","52,850,000","120,000,000","30,476,664","3,339,585,488","44,232,920","469,997,471"
Vinhomes Smart City,SA2,Sakura,SA21610,16,3PN,Tây Bắc- Tây Nam,78.3,87.7,"52,144,779","4,082,936,214","4,566,679,581","52,144,779","285,805,535","48,494,645","54,810,000","120,000,000","32,663,490","3,589,657,189","45,844,919","493,279,025"
Vinhomes Smart City,SA2,Sakura,SA21611,16,Studio,South West - Tây Nam,31.6,34.8,"49,767,497","1,572,652,893","1,758,865,445","49,767,497","110,085,703","46,283,772","22,120,000","70,000,000","12,581,223","1,357,865,967","42,970,442","214,786,926"
Vinhomes Smart City,SA2,Sakura,SA21612,16,1PN + 1,South West - Tây Nam,42.9,46.5,"49,377,271","2,118,284,915","2,369,077,250","49,377,271","148,279,944","45,920,862","30,030,000","70,000,000","16,946,279","1,853,028,692","43,194,142","265,256,223"
Vinhomes Smart City,SA2,Sakura,SA21616,16,1PN + 1,North East - Đông Bắc,42.8,46.3,"47,170,179","2,018,883,679","2,257,755,797","47,170,179","141,321,858","43,868,267","29,960,000","70,000,000","16,151,069","1,761,450,752","41,155,391","257,432,927"
Vinhomes Smart City,SA2,Sakura,SA21617,16,2PN,North East - Đông Bắc,54.6,59.1,"45,823,248","2,501,949,352","2,797,853,642","45,823,248","175,136,455","42,615,621","38,220,000","120,000,000","20,015,595","2,148,577,303","39,351,233","353,372,049"
Vinhomes Smart City,SA2,Sakura,SA21618,16,2PN,North East - Đông Bắc,54.6,59.1,"45,701,186","2,495,284,782","2,790,389,323","45,701,186","174,669,935","42,502,103","38,220,000","120,000,000","19,962,278","2,142,432,569","39,238,692","352,852,213"
Vinhomes Smart City,SA2,Sakura,SA21619,16,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"50,268,950","3,182,024,523","3,558,847,947","50,268,950","222,741,717","46,750,123","44,310,000","120,000,000","25,456,196","2,769,516,610","43,752,237","412,507,913"
Vinhomes Smart City,SA2,Sakura,SA21701,17,Studio,North East - Đông Bắc,27.9,30.6,"48,239,322","1,345,877,096","1,505,169,953","48,239,322","94,211,397","44,862,570","19,530,000","70,000,000","10,767,017","1,151,368,683","41,267,695","194,508,413"
Vinhomes Smart City,SA2,Sakura,SA21702,17,2PN,North East - Đông Bắc,54.6,59.1,"45,904,625","2,506,392,541","2,802,830,013","45,904,625","175,447,478","42,691,302","38,220,000","120,000,000","20,051,140","2,152,673,923","39,426,262","353,718,618"
Vinhomes Smart City,SA2,Sakura,SA21703,17,1PN,North East - Đông Bắc,34.3,37.5,"48,669,452","1,669,362,200","1,866,965,767","48,669,452","116,855,354","45,262,590","24,010,000","70,000,000","13,354,898","1,445,141,948","42,132,418","224,220,252"
Vinhomes Smart City,SA2,Sakura,SA21704,17,3PN,Đông Bắc- Đông Nam,82.4,90.6,"49,862,227","4,108,647,476","4,595,151,075","49,862,227","287,605,323","46,371,871","57,680,000","120,000,000","32,869,180","3,610,492,973","43,816,662","498,154,503"
Vinhomes Smart City,SA2,Sakura,SA21705,17,3PN,Đông Nam- Tây Nam,75.5,81.7,"50,336,022","3,800,369,653","4,250,427,065","50,336,022","266,025,876","46,812,500","52,850,000","120,000,000","30,402,957","3,331,090,820","44,120,408","469,278,833"
Vinhomes Smart City,SA2,Sakura,SA21708,17,Studio,South West - Tây Nam,30.5,34,"48,972,205","1,493,652,252","1,670,471,955","48,972,205","104,555,658","45,544,151","21,350,000","70,000,000","11,949,218","1,285,797,376","42,157,291","207,854,876"
Vinhomes Smart City,SA2,Sakura,SA21710,17,3PN,Tây Bắc- Tây Nam,78.3,87.7,"52,018,473","4,073,046,454","4,555,603,050","52,018,473","285,113,252","48,377,180","54,810,000","120,000,000","32,584,372","3,580,538,831","45,728,465","492,507,623"
Vinhomes Smart City,SA2,Sakura,SA21711,17,Studio,South West - Tây Nam,31.6,34.8,"49,643,311","1,568,728,627","1,754,470,268","49,643,311","109,811,004","46,168,279","22,120,000","70,000,000","12,549,829","1,354,247,794","42,855,943","214,480,833"
Vinhomes Smart City,SA2,Sakura,SA21712,17,1PN + 1,South West - Tây Nam,42.9,46.5,"49,255,041","2,113,041,246","2,363,204,342","49,255,041","147,912,887","45,807,188","30,030,000","70,000,000","16,904,330","1,848,194,029","43,081,446","264,847,217"
Vinhomes Smart City,SA2,Sakura,SA21716,17,1PN + 1,North East - Đông Bắc,42.8,46.3,"47,048,188","2,013,662,443","2,251,908,011","47,048,188","140,956,371","43,754,815","29,960,000","70,000,000","16,109,300","1,756,636,772","41,042,915","257,025,671"
Vinhomes Smart City,SA2,Sakura,SA21718,17,2PN,North East - Đông Bắc,54.6,59.1,"45,579,122","2,488,620,080","2,782,924,857","45,579,122","174,203,406","42,388,584","38,220,000","120,000,000","19,908,961","2,136,287,714","39,126,149","352,332,366"
Vinhomes Smart City,SA2,Sakura,SA21719,17,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"50,145,671","3,174,220,960","3,550,107,957","50,145,671","222,195,467","46,635,474","44,310,000","120,000,000","25,393,768","2,762,321,725","43,638,574","411,899,235"
Vinhomes Smart City,SA2,Sakura,SA21801,18,Studio,North East - Đông Bắc,27.9,30.6,"48,692,818","1,358,529,609","1,519,340,768","48,692,818","95,097,073","45,284,320","19,530,000","70,000,000","10,868,237","1,163,034,299","41,685,817","195,495,310"
Vinhomes Smart City,SA2,Sakura,SA21802,18,2PN,North East - Đông Bắc,54.6,59.1,"46,352,191","2,530,829,615","2,830,199,536","46,352,191","177,158,073","43,107,537","38,220,000","120,000,000","20,246,637","2,175,204,905","39,838,918","355,624,710"
Vinhomes Smart City,SA2,Sakura,SA21803,18,1PN,North East - Đông Bắc,34.3,37.5,"49,121,516","1,684,868,011","1,884,332,275","49,121,516","117,940,761","45,683,010","24,010,000","70,000,000","13,478,944","1,459,438,306","42,549,222","225,429,705"
Vinhomes Smart City,SA2,Sakura,SA21805,18,3PN,Đông Nam- Tây Nam,75.5,81.7,"50,783,462","3,834,151,388","4,288,262,608","50,783,462","268,390,597","47,228,620","52,850,000","120,000,000","30,673,211","3,362,237,580","44,532,948","471,913,808"
Vinhomes Smart City,SA2,Sakura,SA21810,18,3PN,Tây Bắc- Tây Nam,78.3,87.7,"52,481,597","4,109,309,061","4,596,217,170","52,481,597","287,651,634","48,807,885","54,810,000","120,000,000","32,874,472","3,613,972,954","46,155,466","495,336,107"
Vinhomes Smart City,SA2,Sakura,SA21811,18,Studio,South West - Tây Nam,31.6,34.8,"50,098,664","1,583,117,776","1,770,586,114","50,098,664","110,818,244","46,591,757","22,120,000","70,000,000","12,664,942","1,367,514,589","43,275,778","215,603,187"
Vinhomes Smart City,SA2,Sakura,SA21812,18,1PN + 1,South West - Tây Nam,42.9,46.5,"49,703,225","2,132,268,331","2,384,738,677","49,703,224","149,258,783","46,223,999","30,030,000","70,000,000","17,058,147","1,865,921,401","43,494,671","266,346,930"
Vinhomes Smart City,SA2,Sakura,SA21816,18,1PN + 1,North East - Đông Bắc,42.8,46.3,"47,495,488","2,032,806,896","2,273,349,800","47,495,488","142,296,483","44,170,804","29,960,000","70,000,000","16,262,455","1,774,287,958","41,455,326","258,518,938"
Vinhomes Smart City,SA2,Sakura,SA21817,18,2PN,North East - Đông Bắc,54.6,59.1,"46,148,748","2,519,721,628","2,817,758,591","46,148,748","176,380,514","42,918,335","38,220,000","120,000,000","20,157,773","2,164,963,341","39,651,343","354,758,287"
Vinhomes Smart City,SA2,Sakura,SA21819,18,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"50,597,695","3,202,834,118","3,582,154,693","50,597,695","224,198,388","47,055,857","44,310,000","120,000,000","25,622,673","2,788,703,057","44,055,341","414,131,061"
Vinhomes Smart City,SA2,Sakura,SA21901,19,Studio,North East - Đông Bắc,27.9,30.6,"48,486,686","1,352,778,531","1,512,899,560","48,486,686","94,694,497","45,092,618","19,530,000","70,000,000","10,822,228","1,157,731,806","41,495,764","195,046,725"
Vinhomes Smart City,SA2,Sakura,SA21903,19,1PN,North East - Đông Bắc,34.3,37.5,"48,916,030","1,677,819,812","1,876,438,292","48,916,030","117,447,387","45,491,907","24,010,000","70,000,000","13,422,558","1,452,939,867","42,359,763","224,879,945"
Vinhomes Smart City,SA2,Sakura,SA21904,19,3PN,Đông Bắc- Đông Nam,82.4,90.6,"50,110,210","4,129,081,294","4,618,036,951","50,110,210","289,035,691","46,602,495","57,680,000","120,000,000","33,032,650","3,629,332,953","44,045,303","499,748,341"
