Dự án,Tòa,Phân khu,Mã căn,Tầng,Loại căn hộ,Hướng ban công,Diện tích thông thủy,Diện tích tim tường,Đơn giá thông thủy,Giá chưa VAT và KPBT,Giá gồm VAT và KPBT,Đơn giá gồm CSBH,CK TTTTD (7%),"Đơn giá gồm CSBH (ex VAT, KPBT, CK TTTTĐ)",Miễn 5 năm DV,Nội thất,CK BLNH (0.8%),Giá NET,Đơn giá NET,Tổng quà tặng
Vinhomes Smart City,SA2,Sakura,SA21905,19,3PN,Đông Nam- Tây Nam,75.5,81.7,"50,580,078","3,818,795,880","4,271,064,439","50,580,078","267,315,712","47,039,472","52,850,000","120,000,000","30,550,367","3,348,079,801","44,345,428","470,716,079"
Vinhomes Smart City,SA2,Sakura,SA21910,19,3PN,Tây Bắc- Tây Nam,78.3,87.7,"52,271,085","4,092,825,985","4,577,756,124","52,271,085","286,497,819","48,612,109","54,810,000","120,000,000","32,742,608","3,598,775,558","45,961,374","494,050,427"
Vinhomes Smart City,SA2,Sakura,SA21911,19,Studio,South West - Tây Nam,31.6,34.8,"49,891,685","1,576,577,236","1,763,260,709","49,891,685","110,360,407","46,399,267","22,120,000","70,000,000","12,612,618","1,361,484,212","43,084,943","215,093,024"
Vinhomes Smart City,SA2,Sakura,SA21912,19,1PN + 1,South West - Tây Nam,42.9,46.5,"49,499,502","2,123,528,622","2,374,950,202","49,499,502","148,647,004","46,034,537","30,030,000","70,000,000","16,988,229","1,857,863,389","43,306,839","265,665,233"
Vinhomes Smart City,SA2,Sakura,SA21916,19,1PN + 1,North East - Đông Bắc,42.8,46.3,"47,292,169","2,024,104,829","2,263,603,484","47,292,169","141,687,338","43,981,717","29,960,000","70,000,000","16,192,839","1,766,264,652","41,267,866","257,840,177"
Vinhomes Smart City,SA2,Sakura,SA21917,19,2PN,North East - Đông Bắc,54.6,59.1,"45,945,311","2,508,613,961","2,805,318,003","45,945,311","175,602,977","42,729,139","38,220,000","120,000,000","20,068,912","2,154,722,072","39,463,774","353,891,889"
Vinhomes Smart City,SA2,Sakura,SA21918,19,2PN,North East - Đông Bắc,54.6,59.1,"45,823,248","2,501,949,352","2,797,853,642","45,823,248","175,136,455","42,615,621","38,220,000","120,000,000","20,015,595","2,148,577,303","39,351,233","353,372,049"
Vinhomes Smart City,SA2,Sakura,SA21919,19,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"50,392,232","3,189,828,289","3,567,588,165","50,392,232","223,287,980","46,864,776","44,310,000","120,000,000","25,518,626","2,776,711,682","43,865,903","413,116,607"
Vinhomes Smart City,SA2,Sakura,SA22011,20,Studio,South West - Tây Nam,31.6,34.8,"49,726,098","1,571,344,708","1,757,400,279","49,726,098","109,994,130","46,245,271","22,120,000","70,000,000","12,570,758","1,356,659,821","42,932,273","214,684,887"
Vinhomes Smart City,SA2,Sakura,SA22101,21,Studio,North East - Đông Bắc,27.9,30.6,"48,198,093","1,344,726,800","1,503,881,622","48,198,093","94,130,876","44,824,227","19,530,000","70,000,000","10,757,814","1,150,308,110","41,229,681","194,418,690"
Vinhomes Smart City,SA2,Sakura,SA22102,21,2PN,North East - Đông Bắc,54.6,59.1,"45,863,935","2,504,170,873","2,800,341,745","45,863,935","175,291,961","42,653,460","38,220,000","120,000,000","20,033,367","2,150,625,545","39,388,746","353,545,328"
Vinhomes Smart City,SA2,Sakura,SA22103,21,1PN,North East - Đông Bắc,34.3,37.5,"48,628,358","1,667,952,670","1,865,387,093","48,628,358","116,756,687","45,224,373","24,010,000","70,000,000","13,343,621","1,443,842,362","42,094,529","224,110,308"
Vinhomes Smart City,SA2,Sakura,SA22104,21,3PN,Đông Bắc- Đông Nam,82.4,90.6,"49,614,246","4,088,213,898","4,572,265,468","49,614,246","286,174,973","46,141,249","57,680,000","120,000,000","32,705,711","3,591,653,214","43,588,024","496,560,684"
Vinhomes Smart City,SA2,Sakura,SA22108,21,Studio,South West - Tây Nam,30.5,34,"48,930,300","1,492,374,145","1,669,040,475","48,930,300","104,466,190","45,505,179","21,350,000","70,000,000","11,938,993","1,284,618,962","42,118,654","207,755,183"
Vinhomes Smart City,SA2,Sakura,SA22110,21,3PN,Tây Bắc- Tây Nam,78.3,87.7,"51,344,835","4,020,300,555","4,496,527,643","51,344,835","281,421,039","47,750,696","54,810,000","120,000,000","32,162,404","3,531,907,112","45,107,371","488,393,443"
Vinhomes Smart City,SA2,Sakura,SA22111,21,Studio,South West - Tây Nam,31.6,34.8,"48,980,971","1,547,798,670","1,731,028,716","48,980,971","108,345,907","45,552,303","22,120,000","70,000,000","12,382,389","1,334,950,374","42,245,265","212,848,296"
Vinhomes Smart City,SA2,Sakura,SA22112,21,1PN + 1,South West - Tây Nam,42.9,46.5,"48,603,135","2,085,074,480","2,331,881,563","48,603,135","145,955,214","45,200,915","30,030,000","70,000,000","16,680,596","1,822,408,671","42,480,389","262,665,809"
Vinhomes Smart City,SA2,Sakura,SA22114,21,3PN,Tây Bắc- Tây Nam,79.2,87.7,"49,745,501","3,939,843,642","4,406,344,532","49,745,501","275,789,055","46,263,315","55,440,000","120,000,000","31,518,749","3,457,095,838","43,650,200","482,747,804"
Vinhomes Smart City,SA2,Sakura,SA22115,21,2PN + 1 (2 Toilet),Đông Bắc- Tây Bắc,63.4,69.3,"49,563,856","3,142,348,451","3,514,402,816","49,563,856","219,964,392","46,094,386","44,380,000","120,000,000","25,138,788","2,732,865,272","43,105,130","409,483,179"
Vinhomes Smart City,SA2,Sakura,SA22116,21,1PN + 1,North East - Đông Bắc,42.8,46.3,"47,007,523","2,011,921,965","2,249,958,676","47,007,523","140,834,538","43,716,996","29,960,000","70,000,000","16,095,376","1,755,032,052","41,005,422","256,889,913"
Vinhomes Smart City,SA2,Sakura,SA22117,21,2PN,North East - Đông Bắc,54.6,59.1,"45,660,499","2,493,063,272","2,787,901,232","45,660,499","174,514,429","42,464,265","38,220,000","120,000,000","19,944,506","2,140,384,337","39,201,178","352,678,935"
Vinhomes Smart City,SA2,Sakura,SA22118,21,2PN,North East - Đông Bắc,54.6,59.1,"45,538,436","2,486,398,595","2,780,436,793","45,538,436","174,047,902","42,350,745","38,220,000","120,000,000","19,891,189","2,134,239,505","39,088,636","352,159,090"
Vinhomes Smart City,SA2,Sakura,SA22119,21,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"50,104,580","3,171,619,910","3,547,194,780","50,104,580","222,013,394","46,597,259","44,310,000","120,000,000","25,372,959","2,759,923,557","43,600,688","411,696,353"
Vinhomes Smart City,SA2,Sakura,SA22201,22,Studio,North East - Đông Bắc,27.9,30.6,"48,074,412","1,341,276,094","1,500,016,831","48,074,412","93,889,327","44,709,203","19,530,000","70,000,000","10,730,209","1,147,126,559","41,115,647","194,149,535"
Vinhomes Smart City,SA2,Sakura,SA22203,22,1PN,North East - Đông Bắc,34.3,37.5,"48,505,067","1,663,723,804","1,860,650,763","48,505,067","116,460,666","45,109,712","24,010,000","70,000,000","13,309,790","1,439,943,347","41,980,856","223,780,457"
Vinhomes Smart City,SA2,Sakura,SA22204,22,3PN,Đông Bắc- Đông Nam,82.4,90.6,"49,490,256","4,077,997,108","4,560,822,664","49,490,256","285,459,798","46,025,938","57,680,000","120,000,000","32,623,977","3,582,233,334","43,473,706","495,763,774"
Vinhomes Smart City,SA2,Sakura,SA22205,22,3PN,Đông Nam- Tây Nam,75.5,81.7,"50,173,315","3,788,085,269","4,236,668,556","50,173,315","265,165,969","46,661,183","52,850,000","120,000,000","30,304,682","3,319,764,618","43,970,392","468,320,651"
Vinhomes Smart City,SA2,Sakura,SA22208,22,Studio,South West - Tây Nam,30.5,34,"48,804,592","1,488,540,058","1,664,746,298","48,804,592","104,197,804","45,388,271","21,350,000","70,000,000","11,908,320","1,281,083,933","42,002,752","207,456,125"
Vinhomes Smart City,SA2,Sakura,SA22210,22,3PN,Tây Bắc- Tây Nam,78.3,87.7,"51,218,530","4,010,410,927","4,485,451,259","51,218,530","280,728,765","47,633,233","54,810,000","120,000,000","32,083,287","3,522,788,875","44,990,918","487,622,052"
Vinhomes Smart City,SA2,Sakura,SA22211,22,Studio,South West - Tây Nam,31.6,34.8,"48,856,782","1,543,874,296","1,726,633,416","48,856,782","108,071,201","45,436,807","22,120,000","70,000,000","12,350,994","1,331,332,101","42,130,763","212,542,195"
Vinhomes Smart City,SA2,Sakura,SA22212,22,1PN + 1,South West - Tây Nam,42.9,46.5,"48,480,902","2,079,830,708","2,326,008,538","48,480,902","145,588,150","45,087,239","30,030,000","70,000,000","16,638,646","1,817,573,913","42,367,690","262,256,795"
Vinhomes Smart City,SA2,Sakura,SA22214,22,3PN,Tây Bắc- Tây Nam,79.2,87.7,"49,620,629","3,929,953,778","4,395,267,885","49,620,629","275,096,764","46,147,185","55,440,000","120,000,000","31,439,630","3,447,977,383","43,535,068","481,976,395"
Vinhomes Smart City,SA2,Sakura,SA22215,22,2PN + 1 (2 Toilet),Đông Bắc- Tây Bắc,63.4,69.3,"49,440,591","3,134,533,494","3,505,650,064","49,440,591","219,417,345","45,979,750","44,380,000","120,000,000","25,076,268","2,725,659,881","42,991,481","408,873,613"
Vinhomes Smart City,SA2,Sakura,SA22216,22,1PN + 1,North East - Đông Bắc,42.8,46.3,"46,885,534","2,006,700,863","2,244,111,042","46,885,534","140,469,060","43,603,547","29,960,000","70,000,000","16,053,607","1,750,218,196","40,892,948","256,482,667"
Vinhomes Smart City,SA2,Sakura,SA22217,22,2PN,North East - Đông Bắc,54.6,59.1,"45,538,436","2,486,398,595","2,780,436,793","45,538,436","174,047,902","42,350,745","38,220,000","120,000,000","19,891,189","2,134,239,505","39,088,636","352,159,090"
Vinhomes Smart City,SA2,Sakura,SA22218,22,2PN,North East - Đông Bắc,54.6,59.1,"45,416,374","2,479,734,045","2,772,972,498","45,416,374","173,581,383","42,237,228","38,220,000","120,000,000","19,837,872","2,128,094,789","38,976,095","351,639,256"
Vinhomes Smart City,SA2,Sakura,SA22219,22,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"49,981,300","3,163,816,281","3,538,454,715","49,981,300","221,467,140","46,482,609","44,310,000","120,000,000","25,310,530","2,752,728,611","43,487,024","411,087,670"
Vinhomes Smart City,SA2,Sakura,SA22301,23,Studio,North East - Đông Bắc,27.9,30.6,"47,950,729","1,337,825,328","1,496,151,973","47,950,729","93,647,773","44,594,178","19,530,000","70,000,000","10,702,603","1,143,944,952","41,001,611","193,880,376"
Vinhomes Smart City,SA2,Sakura,SA22303,23,1PN,North East - Đông Bắc,34.3,37.5,"48,381,780","1,659,495,064","1,855,914,575","48,381,780","116,164,654","44,995,056","24,010,000","70,000,000","13,275,961","1,436,044,449","41,867,185","223,450,615"
Vinhomes Smart City,SA2,Sakura,SA22304,23,3PN,Đông Bắc- Đông Nam,82.4,90.6,"49,366,265","4,067,780,211","4,549,379,738","49,366,265","284,744,615","45,910,626","57,680,000","120,000,000","32,542,242","3,572,813,355","43,359,385","494,966,856"
Vinhomes Smart City,SA2,Sakura,SA22305,23,3PN,Đông Nam- Tây Nam,75.5,81.7,"50,051,289","3,778,872,329","4,226,350,062","50,051,289","264,521,063","46,547,699","52,850,000","120,000,000","30,230,979","3,311,270,287","43,857,885","467,602,042"
Vinhomes Smart City,SA2,Sakura,SA22308,23,Studio,South West - Tây Nam,30.5,34,"48,678,881","1,484,705,870","1,660,452,006","48,678,881","103,929,411","45,271,359","21,350,000","70,000,000","11,877,647","1,277,548,812","41,886,846","207,157,058"
Vinhomes Smart City,SA2,Sakura,SA22310,23,3PN,Tây Bắc- Tây Nam,78.3,87.7,"51,092,223","4,000,521,042","4,474,374,589","51,092,223","280,036,473","47,515,767","54,810,000","120,000,000","32,004,168","3,513,670,401","44,874,462","486,850,641"
Vinhomes Smart City,SA2,Sakura,SA22311,23,Studio,South West - Tây Nam,31.6,34.8,"48,732,596","1,539,950,039","1,722,238,249","48,732,596","107,796,503","45,321,314","22,120,000","70,000,000","12,319,600","1,327,713,936","42,016,264","212,236,103"
Vinhomes Smart City,SA2,Sakura,SA22312,23,1PN + 1,South West - Tây Nam,42.9,46.5,"48,358,674","2,074,587,135","2,320,135,737","48,358,674","145,221,099","44,973,567","30,030,000","70,000,000","16,596,697","1,812,739,338","42,254,996","261,847,797"
Vinhomes Smart City,SA2,Sakura,SA22314,23,3PN,Tây Bắc- Tây Nam,79.2,87.7,"49,495,757","3,920,063,987","4,384,191,319","49,495,757","274,404,479","46,031,054","55,440,000","120,000,000","31,360,512","3,438,858,996","43,419,937","481,204,991"
Vinhomes Smart City,SA2,Sakura,SA22315,23,2PN + 1 (2 Toilet),Đông Bắc- Tây Bắc,63.4,69.3,"49,317,336","3,126,719,074","3,496,897,914","49,317,336","218,870,335","45,865,122","44,380,000","120,000,000","25,013,753","2,718,454,986","42,877,839","408,264,088"
Vinhomes Smart City,SA2,Sakura,SA22316,23,1PN + 1,North East - Đông Bắc,42.8,46.3,"46,763,546","2,001,479,749","2,238,263,394","46,763,546","140,103,582","43,490,097","29,960,000","70,000,000","16,011,838","1,745,404,329","40,780,475","256,075,420"
Vinhomes Smart City,SA2,Sakura,SA22317,23,2PN,North East - Đông Bắc,54.6,59.1,"45,416,374","2,479,734,045","2,772,972,498","45,416,374","173,581,383","42,237,228","38,220,000","120,000,000","19,837,872","2,128,094,789","38,976,095","351,639,256"
Vinhomes Smart City,SA2,Sakura,SA22318,23,2PN,North East - Đông Bắc,54.6,59.1,"45,294,309","2,473,069,298","2,765,507,981","45,294,309","173,114,851","42,123,708","38,220,000","120,000,000","19,784,554","2,121,949,893","38,863,551","351,119,405"
Vinhomes Smart City,SA2,Sakura,SA22319,23,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"49,858,019","3,156,012,626","3,529,714,621","49,858,019","220,920,884","46,367,958","44,310,000","120,000,000","25,248,101","2,745,533,641","43,373,359","410,478,985"
Vinhomes Smart City,SA2,Sakura,SA22403,24,1PN,North East - Đông Bắc,34.3,37.5,"48,011,912","1,646,808,587","1,841,705,720","48,011,912","115,276,601","44,651,078","24,010,000","70,000,000","13,174,469","1,424,347,517","41,526,167","222,461,070"
Vinhomes Smart City,SA2,Sakura,SA22405,24,3PN,Đông Nam- Tây Nam,75.5,81.7,"49,685,202","3,751,232,772","4,195,393,758","49,685,202","262,586,294","46,207,238","52,850,000","120,000,000","30,009,862","3,285,786,616","43,520,353","465,446,156"
Vinhomes Smart City,SA2,Sakura,SA22410,24,3PN,Tây Bắc- Tây Nam,78.3,87.7,"50,713,304","3,970,851,723","4,441,144,951","50,713,304","277,959,621","47,163,373","54,810,000","120,000,000","31,766,814","3,486,315,289","44,525,099","484,536,434"
Vinhomes Smart City,SA2,Sakura,SA22418,24,2PN,North East - Đông Bắc,54.6,59.1,"44,928,127","2,453,075,754","2,743,115,212","44,928,127","171,715,303","41,783,158","38,220,000","120,000,000","19,624,606","2,103,515,845","38,525,931","349,559,909"
Vinhomes Smart City,SA2,Sakura,SA22504,25,3PN,Đông Bắc- Đông Nam,82.4,90.6,"49,035,623","4,040,535,324","4,518,865,465","49,035,623","282,837,473","45,603,129","57,680,000","120,000,000","32,324,283","3,547,693,569","43,054,534","492,841,755"
Vinhomes Smart City,SA2,Sakura,SA22505,25,3PN,Đông Nam- Tây Nam,75.5,81.7,"49,725,878","3,754,303,812","4,198,833,324","49,725,878","262,801,267","46,245,067","52,850,000","120,000,000","30,034,430","3,288,618,115","43,557,856","465,685,697"
Vinhomes Smart City,SA2,Sakura,SA22508,25,Studio,South West - Tây Nam,30.5,34,"48,343,658","1,474,481,569","1,649,000,789","48,343,658","103,213,710","44,959,602","21,350,000","70,000,000","11,795,853","1,268,122,007","41,577,771","206,359,562"
Vinhomes Smart City,SA2,Sakura,SA22510,25,3PN,Tây Bắc- Tây Nam,78.3,87.7,"50,755,407","3,974,148,379","4,444,837,206","50,755,407","278,190,387","47,202,529","54,810,000","120,000,000","31,793,187","3,489,354,805","44,563,918","484,793,574"
Vinhomes Smart City,SA2,Sakura,SA22512,25,1PN + 1,South West - Tây Nam,42.9,46.5,"48,032,722","2,060,603,769","2,304,474,367","48,032,722","144,242,264","44,670,431","30,030,000","70,000,000","16,484,830","1,799,846,675","41,954,468","260,757,094"
Vinhomes Smart City,SA2,Sakura,SA22516,25,1PN + 1,North East - Đông Bắc,42.8,46.3,"46,438,236","1,987,556,480","2,222,669,333","46,438,236","139,128,954","43,187,559","29,960,000","70,000,000","15,900,452","1,732,567,075","40,480,539","254,989,405"
Vinhomes Smart City,SA2,Sakura,SA22518,25,2PN,North East - Đông Bắc,54.6,59.1,"44,968,811","2,455,297,069","2,745,603,085","44,968,811","171,870,795","41,820,994","38,220,000","120,000,000","19,642,377","2,105,563,898","38,563,441","349,733,171"
Vinhomes Smart City,SA2,Sakura,SA22601,26,Studio,North East - Đông Bắc,27.9,30.6,"47,785,823","1,333,224,464","1,490,999,005","47,785,823","93,325,712","44,440,815","19,530,000","70,000,000","10,665,796","1,139,702,956","40,849,568","193,521,508"
Vinhomes Smart City,SA2,Sakura,SA22603,26,1PN,North East - Đông Bắc,34.3,37.5,"48,217,391","1,653,856,499","1,849,599,381","48,217,391","115,769,955","44,842,173","24,010,000","70,000,000","13,230,852","1,430,845,692","41,715,618","223,010,807"
Vinhomes Smart City,SA2,Sakura,SA22610,26,3PN,Tây Bắc- Tây Nam,78.3,87.7,"50,923,814","3,987,334,599","4,459,605,772","50,923,814","279,113,422","47,359,147","54,810,000","120,000,000","31,898,677","3,501,512,500","44,719,189","485,822,099"
Vinhomes Smart City,SA2,Sakura,SA22611,26,Studio,South West - Tây Nam,31.6,34.8,"48,567,011","1,534,717,552","1,716,377,864","48,567,011","107,430,229","45,167,320","22,120,000","70,000,000","12,277,740","1,322,889,583","41,863,594","211,827,969"
Vinhomes Smart City,SA2,Sakura,SA22618,26,2PN,North East - Đông Bắc,54.6,59.1,"45,131,561","2,464,183,258","2,755,555,616","45,131,562","172,492,828","41,972,352","38,220,000","120,000,000","19,713,466","2,113,756,964","38,713,498","350,426,294"
Vinhomes Smart City,SA2,Sakura,SA22701,27,Studio,North East - Đông Bắc,27.9,30.6,"47,456,008","1,324,022,612","1,480,692,931","47,456,008","92,681,583","44,134,087","19,530,000","70,000,000","10,592,181","1,131,218,848","40,545,478","192,803,764"
Vinhomes Smart City,SA2,Sakura,SA22702,27,2PN,North East - Đông Bắc,54.6,59.1,"45,131,561","2,464,183,258","2,755,555,616","45,131,562","172,492,828","41,972,352","38,220,000","120,000,000","19,713,466","2,113,756,964","38,713,498","350,426,294"
Vinhomes Smart City,SA2,Sakura,SA22703,27,1PN,North East - Đông Bắc,34.3,37.5,"47,888,618","1,642,579,586","1,836,969,239","47,888,618","114,980,571","44,536,414","24,010,000","70,000,000","13,140,637","1,420,448,378","41,412,489","222,131,208"
Vinhomes Smart City,SA2,Sakura,SA22704,27,3PN,Đông Bắc- Đông Nam,82.4,90.6,"48,663,651","4,009,884,883","4,484,536,971","48,663,651","280,691,942","45,257,196","57,680,000","120,000,000","32,079,079","3,519,433,862","42,711,576","490,451,021"
Vinhomes Smart City,SA2,Sakura,SA22705,27,3PN,Đông Nam- Tây Nam,75.5,81.7,"49,359,792","3,726,664,284","4,167,877,052","49,359,792","260,866,500","45,904,606","52,850,000","120,000,000","29,813,314","3,263,134,470","43,220,324","463,529,814"
Vinhomes Smart City,SA2,Sakura,SA22711,27,Studio,South West - Tây Nam,31.6,34.8,"48,235,840","1,524,252,556","1,704,657,068","48,235,840","106,697,679","44,859,332","22,120,000","70,000,000","12,194,020","1,313,240,857","41,558,255","211,011,699"
Vinhomes Smart City,SA2,Sakura,SA22712,27,1PN + 1,South West - Tây Nam,42.9,46.5,"47,869,748","2,053,612,204","2,296,643,814","47,869,748","143,752,854","44,518,866","30,030,000","70,000,000","16,428,898","1,793,400,452","41,804,206","260,211,752"
Vinhomes Smart City,SA2,Sakura,SA22716,27,1PN + 1,North East - Đông Bắc,42.8,46.3,"46,275,582","1,980,594,925","2,214,872,391","46,275,582","138,641,645","43,036,292","29,960,000","70,000,000","15,844,759","1,726,148,521","40,330,573","254,446,404"
Vinhomes Smart City,SA2,Sakura,SA22801,28,Studio,North East - Đông Bắc,27.9,30.6,"47,373,548","1,321,721,984","1,478,116,228","47,373,548","92,520,539","44,057,399","19,530,000","70,000,000","10,573,776","1,129,097,669","40,469,451","192,624,315"
Vinhomes Smart City,SA2,Sakura,SA22804,28,3PN,Đông Bắc- Đông Nam,82.4,90.6,"48,580,987","4,003,073,366","4,476,908,073","48,580,987","280,215,136","45,180,318","57,680,000","120,000,000","32,024,587","3,513,153,643","42,635,360","489,919,723"
Vinhomes Smart City,SA2,Sakura,SA22805,28,3PN,Đông Nam- Tây Nam,75.5,81.7,"49,278,438","3,720,522,074","4,160,997,776","49,278,438","260,436,545","45,828,947","52,850,000","120,000,000","29,764,177","3,257,471,352","43,145,316","463,050,722"
