Dự án,Tòa,Phân khu,Mã căn,Tầng,Loại căn hộ,Hướng ban công,Diện tích thông thủy,Diện tích tim tường,Đơn giá thông thủy,Giá chưa VAT và KPBT,Giá gồm VAT và KPBT,Đơn giá gồm CSBH,CK TTTTD (7%),"Đơn giá gồm CSBH (ex VAT, KPBT, CK TTTTĐ)",Miễn 5 năm DV,Nội thất,CK BLNH (0.8%),Giá NET,Đơn giá NET,Tổng quà tặng
Vinhomes Smart City,SA2,Sakura,SA22808,28,Studio,South West - Tây Nam,30.5,34,"47,463,691","1,447,642,587","1,618,941,130","47,463,691","101,334,981","44,141,233","21,350,000","70,000,000","11,581,141","1,243,376,465","40,766,441","204,266,122"
Vinhomes Smart City,SA2,Sakura,SA22810,28,3PN,Tây Bắc- Tây Nam,78.3,87.7,"50,502,794","3,954,368,777","4,422,684,052","50,502,794","276,805,814","46,967,599","54,810,000","120,000,000","31,634,950","3,471,118,012","44,331,009","483,250,765"
Vinhomes Smart City,SA2,Sakura,SA22811,28,Studio,South West - Tây Nam,31.6,34.8,"48,153,050","1,521,636,391","1,701,726,964","48,153,050","106,514,547","44,782,337","22,120,000","70,000,000","12,173,091","1,310,828,753","41,481,923","210,807,638"
Vinhomes Smart City,SA2,Sakura,SA22812,28,1PN + 1,South West - Tây Nam,42.9,46.5,"47,788,260","2,050,116,365","2,292,728,475","47,788,260","143,508,146","44,443,082","30,030,000","70,000,000","16,400,931","1,790,177,289","41,729,074","259,939,076"
Vinhomes Smart City,SA2,Sakura,SA22816,28,1PN + 1,North East - Đông Bắc,42.8,46.3,"46,194,257","1,977,114,214","2,210,973,996","46,194,257","138,397,995","42,960,659","29,960,000","70,000,000","15,816,914","1,722,939,305","40,255,591","254,174,909"
Vinhomes Smart City,SA2,Sakura,SA22901,29,Studio,North East - Đông Bắc,27.9,30.6,"47,043,732","1,312,520,125","1,467,810,145","47,043,732","91,876,409","43,750,671","19,530,000","70,000,000","10,500,161","1,120,613,555","40,165,360","191,906,570"
Vinhomes Smart City,SA2,Sakura,SA22903,29,1PN,North East - Đông Bắc,34.3,37.5,"47,477,656","1,628,483,595","1,821,181,729","47,477,656","113,993,852","44,154,220","24,010,000","70,000,000","13,027,869","1,407,451,875","41,033,582","221,031,720"
Vinhomes Smart City,SA2,Sakura,SA22905,29,3PN,Đông Nam- Tây Nam,75.5,81.7,"48,953,028","3,695,953,636","4,133,481,126","48,953,028","258,716,755","45,526,316","52,850,000","120,000,000","29,567,629","3,234,819,252","42,845,288","461,134,384"
Vinhomes Smart City,SA2,Sakura,SA22910,29,3PN,Tây Bắc- Tây Nam,78.3,87.7,"50,165,978","3,927,996,074","4,393,146,625","50,165,978","274,959,725","46,654,359","54,810,000","120,000,000","31,423,969","3,446,802,380","44,020,465","481,193,694"
Vinhomes Smart City,SA2,Sakura,SA22911,29,Studio,South West - Tây Nam,31.6,34.8,"47,821,881","1,511,171,428","1,690,006,205","47,821,881","105,782,000","44,474,349","22,120,000","70,000,000","12,089,371","1,301,180,057","41,176,584","209,991,371"
Vinhomes Smart City,SA2,Sakura,SA22916,29,1PN + 1,North East - Đông Bắc,42.8,46.3,"45,868,951","1,963,191,089","2,195,380,095","45,868,951","137,423,376","42,658,124","29,960,000","70,000,000","15,705,529","1,710,102,184","39,955,659","253,088,905"
Vinhomes Smart City,SA2,Sakura,SA22918,29,2PN,North East - Đông Bắc,54.6,59.1,"44,399,183","2,424,195,377","2,710,769,190","44,399,183","169,693,676","41,291,240","38,220,000","120,000,000","19,393,563","2,076,888,138","38,038,244","347,307,239"
Vinhomes Smart City,SA2,Sakura,SA23001,30,Studio,North East - Đông Bắc,27.9,30.6,"46,796,368","1,305,618,669","1,460,080,515","46,796,368","91,393,307","43,520,622","19,530,000","70,000,000","10,444,949","1,114,250,413","39,937,291","191,368,256"
Vinhomes Smart City,SA2,Sakura,SA23004,30,3PN,Đông Bắc- Đông Nam,82.4,90.6,"48,002,371","3,955,395,330","4,423,508,672","48,002,371","276,877,673","44,642,205","57,680,000","120,000,000","31,643,163","3,469,194,494","42,101,875","486,200,836"
Vinhomes Smart City,SA2,Sakura,SA23005,30,3PN,Đông Nam- Tây Nam,75.5,81.7,"48,708,968","3,677,527,065","4,112,843,367","48,708,968","257,426,895","45,299,340","52,850,000","120,000,000","29,420,217","3,217,829,954","42,620,264","459,697,111"
Vinhomes Smart City,SA2,Sakura,SA23008,30,Studio,South West - Tây Nam,30.5,34,"46,877,048","1,429,749,950","1,598,901,376","46,877,048","100,082,497","43,595,654","21,350,000","70,000,000","11,438,000","1,226,879,454","40,225,556","202,870,496"
Vinhomes Smart City,SA2,Sakura,SA23010,30,3PN,Tây Bắc- Tây Nam,78.3,87.7,"49,913,366","3,908,216,519","4,370,993,523","49,913,366","273,575,156","46,419,430","54,810,000","120,000,000","31,265,732","3,428,565,631","43,787,556","479,650,888"
Vinhomes Smart City,SA2,Sakura,SA23011,30,Studio,South West - Tây Nam,31.6,34.8,"47,573,507","1,503,322,833","1,681,215,779","47,573,507","105,232,598","44,243,362","22,120,000","70,000,000","12,026,583","1,293,943,652","40,947,584","209,379,181"
Vinhomes Smart City,SA2,Sakura,SA23012,30,1PN + 1,South West - Tây Nam,42.9,46.5,"47,217,844","2,025,645,508","2,265,321,115","47,217,844","141,795,186","43,912,595","30,030,000","70,000,000","16,205,164","1,767,615,158","41,203,151","258,030,350"
Vinhomes Smart City,SA2,Sakura,SA23014,30,3PN,Tây Bắc- Tây Nam,79.2,87.7,"48,330,296","3,827,759,410","4,280,810,193","48,330,296","267,943,159","44,947,175","55,440,000","120,000,000","30,622,075","3,353,754,176","42,345,381","474,005,234"
Vinhomes Smart City,SA2,Sakura,SA23019,30,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"48,707,410","3,083,179,080","3,448,141,050","48,707,410","215,822,536","45,297,892","44,310,000","120,000,000","24,665,433","2,678,381,112","42,312,498","404,797,968"
Vinhomes Smart City,SA2,Sakura,SA23101,31,Studio,North East - Đông Bắc,27.9,30.6,"46,507,779","1,297,567,046","1,451,062,697","46,507,779","90,829,693","43,252,235","19,530,000","70,000,000","10,380,536","1,106,826,816","39,671,212","190,740,230"
Vinhomes Smart City,SA2,Sakura,SA23103,31,1PN,North East - Đông Bắc,34.3,37.5,"46,943,404","1,610,158,774","1,800,657,930","46,943,404","112,711,114","43,657,366","24,010,000","70,000,000","12,881,270","1,390,556,390","40,541,003","219,602,384"
Vinhomes Smart City,SA2,Sakura,SA23104,31,3PN,Đông Bắc- Đông Nam,82.4,90.6,"47,506,401","3,914,527,482","4,377,736,683","47,506,401","274,016,924","44,180,953","57,680,000","120,000,000","31,316,220","3,431,514,338","41,644,591","483,013,144"
Vinhomes Smart City,SA2,Sakura,SA23105,31,3PN,Đông Nam- Tây Nam,75.5,81.7,"48,220,852","3,640,674,340","4,071,568,315","48,220,852","254,847,204","44,845,393","52,850,000","120,000,000","29,125,395","3,183,851,741","42,170,222","456,822,599"
Vinhomes Smart City,SA2,Sakura,SA23110,31,3PN,Tây Bắc- Tây Nam,78.3,87.7,"49,197,623","3,852,173,848","4,308,225,731","49,197,623","269,652,169","45,753,789","54,810,000","120,000,000","30,817,391","3,376,894,288","43,127,641","475,279,560"
Vinhomes Smart City,SA2,Sakura,SA23111,31,Studio,South West - Tây Nam,31.6,34.8,"46,869,771","1,481,084,749","1,656,309,124","46,869,771","103,675,932","43,588,887","22,120,000","70,000,000","11,848,678","1,273,440,139","40,298,739","207,644,610"
Vinhomes Smart City,SA2,Sakura,SA23112,31,1PN + 1,South West - Tây Nam,42.9,46.5,"46,525,199","1,995,931,040","2,232,040,910","46,525,199","139,715,173","43,268,435","30,030,000","70,000,000","15,967,448","1,740,218,419","40,564,532","255,712,621"
Vinhomes Smart City,SA2,Sakura,SA23116,31,1PN + 1,North East - Đông Bắc,42.8,46.3,"45,340,321","1,940,565,725","2,170,039,688","45,340,321","135,839,601","42,166,498","29,960,000","70,000,000","15,524,526","1,689,241,598","39,468,262","251,324,127"
Vinhomes Smart City,SA2,Sakura,SA23118,31,2PN,North East - Đông Bắc,54.6,59.1,"43,870,246","2,395,315,412","2,678,423,629","43,870,246","167,672,079","40,799,328","38,220,000","120,000,000","19,162,523","2,050,260,810","37,550,564","345,054,602"
Vinhomes Smart City,SA2,Sakura,SA23119,31,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"48,419,759","3,064,970,758","3,427,747,730","48,419,759","214,547,953","45,030,376","44,310,000","120,000,000","24,519,766","2,661,593,039","42,047,283","403,377,719"
Vinhomes Smart City,SA2,Sakura,SA23201,32,Studio,North East - Đông Bắc,27.9,30.6,"46,177,963","1,288,365,161","1,440,756,585","46,177,963","90,185,561","42,945,505","19,530,000","70,000,000","10,306,921","1,098,342,678","39,367,121","190,022,483"
Vinhomes Smart City,SA2,Sakura,SA23203,32,1PN,North East - Đông Bắc,34.3,37.5,"46,614,632","1,598,881,862","1,788,027,788","46,614,632","111,921,730","43,351,607","24,010,000","70,000,000","12,791,055","1,380,159,077","40,237,874","218,722,785"
Vinhomes Smart City,SA2,Sakura,SA23205,32,3PN,Đông Nam- Tây Nam,75.5,81.7,"47,895,437","3,616,105,511","4,044,051,226","47,895,437","253,127,386","44,542,757","52,850,000","120,000,000","28,928,844","3,161,199,281","41,870,189","454,906,230"
Vinhomes Smart City,SA2,Sakura,SA23208,32,Studio,South West - Tây Nam,30.5,34,"45,829,469","1,397,798,809","1,563,116,098","45,829,469","97,845,917","42,621,406","21,350,000","70,000,000","11,182,390","1,197,420,502","39,259,689","200,378,307"
Vinhomes Smart City,SA2,Sakura,SA23210,32,3PN,Tây Bắc- Tây Nam,78.3,87.7,"48,860,808","3,825,801,269","4,278,688,443","48,860,808","267,806,089","45,440,551","54,810,000","120,000,000","30,606,410","3,352,578,770","42,817,098","473,222,499"
Vinhomes Smart City,SA2,Sakura,SA23211,32,Studio,South West - Tây Nam,31.6,34.8,"46,538,605","1,470,619,925","1,644,588,522","46,538,605","102,943,395","43,280,903","22,120,000","70,000,000","11,764,959","1,263,791,571","39,993,404","206,828,354"
Vinhomes Smart City,SA2,Sakura,SA23212,32,1PN + 1,South West - Tây Nam,42.9,46.5,"46,199,250","1,981,947,807","2,216,379,690","46,199,250","138,736,346","42,965,302","30,030,000","70,000,000","15,855,582","1,727,325,878","40,264,006","254,621,929"
Vinhomes Smart City,SA2,Sakura,SA23216,32,1PN + 1,North East - Đông Bắc,42.8,46.3,"45,015,015","1,926,642,627","2,154,445,818","45,015,015","134,864,984","41,863,964","29,960,000","70,000,000","15,413,141","1,676,404,502","39,168,329","250,238,125"
Vinhomes Smart City,SA2,Sakura,SA23301,33,Studio,North East - Đông Bắc,27.9,30.6,"45,806,914","1,278,012,887","1,429,162,039","45,806,914","89,460,902","42,600,430","19,530,000","70,000,000","10,224,103","1,088,797,882","39,025,014","189,215,005"
Vinhomes Smart City,SA2,Sakura,SA23304,33,3PN,Đông Bắc- Đông Nam,82.4,90.6,"46,803,791","3,856,632,376","4,312,894,163","46,803,791","269,964,266","43,527,526","57,680,000","120,000,000","30,853,059","3,378,135,051","40,996,785","478,497,325"
Vinhomes Smart City,SA2,Sakura,SA23305,33,3PN,Đông Nam- Tây Nam,75.5,81.7,"47,529,351","3,588,466,010","4,013,094,985","47,529,351","251,192,621","44,202,297","52,850,000","120,000,000","28,707,728","3,135,715,661","41,532,658","452,750,349"
Vinhomes Smart City,SA2,Sakura,SA23308,33,Studio,South West - Tây Nam,30.5,34,"45,452,349","1,386,296,639","1,550,233,668","45,452,349","97,040,765","42,270,684","21,350,000","70,000,000","11,090,373","1,186,815,501","38,911,984","199,481,138"
Vinhomes Smart City,SA2,Sakura,SA23311,33,Studio,South West - Tây Nam,31.6,34.8,"46,166,039","1,458,846,832","1,631,402,657","46,166,039","102,119,278","42,934,416","22,120,000","70,000,000","11,670,775","1,252,936,779","39,649,898","205,910,053"
Vinhomes Smart City,SA2,Sakura,SA23312,33,1PN + 1,South West - Tây Nam,42.9,46.5,"45,832,550","1,966,216,382","2,198,760,494","45,832,550","137,635,147","42,624,271","30,030,000","70,000,000","15,729,731","1,712,821,504","39,925,909","253,394,878"
Vinhomes Smart City,SA2,Sakura,SA23314,33,3PN,Tây Bắc- Tây Nam,79.2,87.7,"46,915,086","3,715,674,818","4,155,275,450","46,915,086","260,097,237","43,631,030","55,440,000","120,000,000","29,725,399","3,250,412,182","41,040,558","465,262,636"
Vinhomes Smart City,SA2,Sakura,SA23316,33,1PN + 1,North East - Đông Bắc,42.8,46.3,"44,649,046","1,910,979,159","2,136,902,733","44,649,046","133,768,541","41,523,613","29,960,000","70,000,000","15,287,833","1,661,962,785","38,830,906","249,016,374"
Vinhomes Smart City,SA2,Sakura,SA23401,34,Studio,North East - Đông Bắc,27.9,30.6,"45,435,872","1,267,660,841","1,417,567,748","45,435,872","88,736,259","42,255,361","19,530,000","70,000,000","10,141,287","1,079,253,295","38,682,914","188,407,546"
Vinhomes Smart City,SA2,Sakura,SA23403,34,1PN,North East - Đông Bắc,34.3,37.5,"45,874,897","1,573,508,976","1,759,610,155","45,874,897","110,145,628","42,663,654","24,010,000","70,000,000","12,588,072","1,356,765,276","39,555,839","216,743,700"
Vinhomes Smart City,SA2,Sakura,SA23404,34,3PN,Đông Bắc- Đông Nam,82.4,90.6,"46,431,819","3,825,981,898","4,278,565,628","46,431,819","267,818,733","43,181,592","57,680,000","120,000,000","30,607,855","3,349,875,310","40,653,827","476,106,588"
Vinhomes Smart City,SA2,Sakura,SA23408,34,Studio,South West - Tây Nam,30.5,34,"45,075,220","1,374,794,203","1,537,350,939","45,075,220","96,235,594","41,919,954","21,350,000","70,000,000","10,998,354","1,176,210,255","38,564,271","198,583,948"
Vinhomes Smart City,SA2,Sakura,SA23410,34,3PN,Tây Bắc- Tây Nam,78.3,87.7,"48,102,968","3,766,462,417","4,212,228,929","48,102,968","263,652,369","44,735,761","54,810,000","120,000,000","30,131,699","3,297,868,348","42,118,370","468,594,069"
Vinhomes Smart City,SA2,Sakura,SA23411,34,Studio,South West - Tây Nam,31.6,34.8,"45,793,477","1,447,073,867","1,618,216,936","45,793,477","101,295,171","42,587,933","22,120,000","70,000,000","11,576,591","1,242,082,105","39,306,396","204,991,762"
Vinhomes Smart City,SA2,Sakura,SA23412,34,1PN + 1,South West - Tây Nam,42.9,46.5,"45,465,857","1,950,485,246","2,181,141,621","45,465,857","136,533,967","42,283,247","30,030,000","70,000,000","15,603,882","1,698,317,397","39,587,818","252,167,849"
Vinhomes Smart City,SA2,Sakura,SA23414,34,3PN,Tây Bắc- Tây Nam,79.2,87.7,"46,540,472","3,686,005,369","4,122,045,667","46,540,472","258,020,376","43,282,639","55,440,000","120,000,000","29,488,043","3,223,056,950","40,695,164","462,948,419"
Vinhomes Smart City,SA2,Sakura,SA23416,34,1PN + 1,North East - Đông Bắc,42.8,46.3,"44,283,075","1,895,315,603","2,119,359,551","44,283,075","132,672,092","41,183,260","29,960,000","70,000,000","15,162,525","1,647,520,986","38,493,481","247,794,617"
Vinhomes Smart City,SA2,Sakura,SA23503,35,1PN,North East - Đông Bắc,34.3,37.5,"45,463,928","1,559,412,746","1,743,822,378","45,463,928","109,158,892","42,281,453","24,010,000","70,000,000","12,475,302","1,343,768,552","39,176,926","215,644,194"
Vinhomes Smart City,SA2,Sakura,SA23505,35,3PN,Đông Nam- Tây Nam,75.5,81.7,"46,756,506","3,530,116,184","3,947,743,180","46,756,506","247,108,133","43,483,550","52,850,000","120,000,000","28,240,929","3,081,917,122","40,820,094","448,199,062"
Vinhomes Smart City,SA2,Sakura,SA23508,35,Studio,South West - Tây Nam,30.5,34,"44,656,188","1,362,013,721","1,523,036,800","44,656,188","95,340,960","41,530,254","21,350,000","70,000,000","10,896,110","1,164,426,651","38,177,923","197,587,070"
Vinhomes Smart City,SA2,Sakura,SA23510,35,3PN,Tây Bắc- Tây Nam,78.3,87.7,"47,681,947","3,733,496,422","4,175,307,014","47,681,947","261,344,750","44,344,210","54,810,000","120,000,000","29,867,971","3,267,473,701","41,730,188","466,022,721"
Vinhomes Smart City,SA2,Sakura,SA23511,35,Studio,South West - Tây Nam,31.6,34.8,"45,379,512","1,433,992,567","1,603,565,880","45,379,512","100,379,480","42,202,946","22,120,000","70,000,000","11,471,941","1,230,021,147","38,924,720","203,971,420"
Vinhomes Smart City,SA2,Sakura,SA23512,35,1PN + 1,South West - Tây Nam,42.9,46.5,"45,058,419","1,933,006,177","2,161,565,064","45,058,419","135,310,432","41,904,330","30,030,000","70,000,000","15,464,049","1,682,201,695","39,212,161","250,804,482"
Vinhomes Smart City,SA2,Sakura,SA23603,36,1PN,North East - Đông Bắc,34.3,37.5,"45,052,965","1,545,316,688","1,728,034,794","45,052,965","108,172,168","41,899,257","24,010,000","70,000,000","12,362,534","1,330,771,986","38,798,017","214,544,702"
Vinhomes Smart City,SA2,Sakura,SA23605,36,3PN,Đông Nam- Tây Nam,75.5,81.7,"46,349,741","3,499,405,473","3,913,347,184","46,349,741","244,958,383","43,105,259","52,850,000","120,000,000","27,995,244","3,053,601,846","40,445,058","445,803,627"
Vinhomes Smart City,SA2,Sakura,SA23610,36,3PN,Tây Bắc- Tây Nam,78.3,87.7,"47,260,923","3,700,530,297","4,138,384,954","47,260,923","259,037,121","43,952,659","54,810,000","120,000,000","29,604,242","3,237,078,934","41,342,004","463,451,363"
Vinhomes Smart City,SA2,Sakura,SA23611,36,Studio,South West - Tây Nam,31.6,34.8,"44,965,553","1,420,911,472","1,588,915,054","44,965,553","99,463,803","41,817,964","22,120,000","70,000,000","11,367,292","1,217,960,377","38,543,050","202,951,095"
Vinhomes Smart City,SA2,Sakura,SA23705,37,3PN,Đông Nam- Tây Nam,75.5,81.7,"45,942,975","3,468,694,632","3,878,951,041","45,942,975","242,808,624","42,726,967","52,850,000","120,000,000","27,749,557","3,025,286,451","40,070,019","443,408,181"
Vinhomes Smart City,SA2,Sakura,SA23710,37,3PN,Tây Bắc- Tây Nam,78.3,87.7,"46,839,900","3,667,564,132","4,101,462,849","46,839,900","256,729,489","43,561,107","54,810,000","120,000,000","29,340,513","3,206,684,130","40,953,820","460,880,002"
Vinhomes Smart City,SA2,Sakura,SA23712,37,1PN + 1,South West - Tây Nam,42.9,46.5,"44,243,541","1,898,047,907","2,122,411,802","44,243,541","132,863,353","41,146,493","30,030,000","70,000,000","15,184,383","1,649,970,170","38,460,843","248,077,737"
Vinhomes Smart City,SA2,Sakura,SA23718,37,2PN,North East - Đông Bắc,54.6,59.1,"41,591,741","2,270,909,035","2,539,088,487","41,591,741","158,963,632","38,680,319","38,220,000","120,000,000","18,167,272","1,935,558,130","35,449,783","335,350,905"
Vinhomes Smart City,SA2,Sakura,SA23719,37,2PN + 1 (2 Toilet),Đông Bắc- Đông Nam,63.3,69.2,"46,118,550","2,919,304,199","3,264,601,184","46,118,550","204,351,294","42,890,251","44,310,000","120,000,000","23,354,434","2,527,288,471","39,925,568","392,015,728"
Vinhomes Smart City,SA2,Sakura,SA23805,38,3PN,Đông Nam- Tây Nam,75.5,81.7,"45,536,212","3,437,983,994","3,844,555,127","45,536,212","240,658,880","42,348,677","52,850,000","120,000,000","27,503,872","2,996,971,242","39,694,983","441,012,752"
Vinhomes Smart City,SA2,Sakura,SA23808,38,Studio,South West - Tây Nam,30.5,34,"43,399,095","1,323,672,402","1,480,094,522","43,399,095","92,657,068","40,361,158","21,350,000","70,000,000","10,589,379","1,129,075,955","37,018,884","194,596,447"
Vinhomes Smart City,SA2,Sakura,SA23810,38,3PN,Tây Bắc- Tây Nam,78.3,87.7,"46,418,879","3,634,598,216","4,064,541,023","46,418,879","254,421,875","43,169,557","54,810,000","120,000,000","29,076,786","3,176,289,555","40,565,639","458,308,661"
Vinhomes Smart City,SA2,Sakura,SA23811,38,Studio,South West - Tây Nam,31.6,34.8,"44,137,634","1,394,749,226","1,559,613,338","44,137,634","97,632,446","41,047,999","22,120,000","70,000,000","11,157,994","1,193,838,786","37,779,708","200,910,440"
Vinhomes Smart City,SA2,Sakura,SA23812,38,1PN + 1,South West - Tây Nam,42.9,46.5,"43,836,105","1,880,568,885","2,102,835,297","43,836,105","131,639,822","40,767,577","30,030,000","70,000,000","15,044,551","1,633,854,512","38,085,187","246,714,373"
Vinhomes Smart City,SA2,Sakura,SA23814,38,3PN,Tây Bắc- Tây Nam,79.2,87.7,"44,875,522","3,554,141,346","3,974,357,961","44,875,522","248,789,894","41,734,236","55,440,000","120,000,000","28,433,131","3,101,478,321","39,160,080","452,663,025"
Vinhomes Smart City,SA2,Sakura,SA23817,38,2PN,North East - Đông Bắc,54.6,59.1,"41,306,927","2,255,358,187","2,521,671,537","41,306,927","157,875,073","38,415,442","38,220,000","120,000,000","18,042,865","1,921,220,248","35,187,184","334,137,939"
Vinhomes Smart City,SA2,Sakura,SA23818,38,2PN,North East - Đông Bắc,54.6,59.1,"41,184,866","2,248,693,663","2,514,207,270","41,184,866","157,408,556","38,301,925","38,220,000","120,000,000","17,989,549","1,915,075,557","35,074,644","333,618,106"